,n_estimators,max_depth,min_samples_split,min_samples_leaf,max_features,random_state,num_features,selected_features,r2_train,rmse_train,r2_val,rmse_val,r2_adj
1095,1200,12,3,2,log2,42,9,"['mcari2_skewness', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.9637804836488775,0.043039643140426034,0.832842459288223,0.08408570056954243,0.8256785646862896
763,700,5,3,2,log2,42,5,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54']",0.9560716237905699,0.04739908012739799,0.8296560496558645,0.084883351286621,0.8256760508160482
260,50,15,3,2,log2,42,4,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_dis_skewness_54']",0.9609605308494309,0.04468371675180725,0.8288343593237649,0.08508783145848377,0.825649882287928
664,500,12,3,2,log2,42,8,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.964525905322511,0.04259444842778679,0.8319406096528527,0.08431222534920504,0.8255686896396907
616,500,5,3,2,log2,42,8,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.9583488445948732,0.046154161459660975,0.8317874166421086,0.08435064361783695,0.8254096883631364
352,100,8,3,2,log2,42,8,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.9673003675262479,0.04089486455186294,0.831760693289863,0.08435734359948256,0.8253819518032227
615,500,5,3,2,log2,42,9,"['mcari2_skewness', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.9584082872659767,0.04612121512033574,0.8324052498728666,0.08419559406367451,0.8252226177245608
712,500,18,3,2,log2,42,8,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.9645797007337021,0.04256213956617338,0.8315741279917872,0.08440410375487853,0.8251883129393431
687,500,15,3,2,log2,42,9,"['mcari2_skewness', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.9644882837726333,0.0426170289127399,0.832362148072624,0.08420642002445099,0.8251776687043079
181,50,5,3,2,log2,42,11,"['mcari2_skewness', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_asm_cv_29', 'tex_dis_skewness_54', 'tex_var_cv_39', 'tex_cor_kurtosis_62']",0.9522842789795452,0.049400129082746325,0.8337629804435462,0.08385385484284599,0.8249715996016184
1123,1200,15,3,2,log2,42,5,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54']",0.961867839139796,0.04416142172894366,0.8289440540844153,0.08506056201010988,0.8249474198340512
94,25,12,3,2,log2,42,2,"['mcari2_skewness', 'tex_homo_cv_48']",0.9439520206370691,0.053539870747481455,0.826469359444538,0.08567364518282691,0.8248699987020913
640,500,8,3,2,log2,42,8,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.9645940207148255,0.04255353502778119,0.8312366842690884,0.08448861388111865,0.82483807514185
713,500,18,3,2,log2,42,7,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.9606867875743039,0.04484010334896273,0.8303414013732817,0.08471242187326565,0.8247394665129655
1147,1200,18,3,2,log2,42,5,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54']",0.961569607026074,0.044333778903115316,0.8284142363425624,0.08519219073539591,0.8244052231729961
400,100,15,3,2,log2,42,8,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.964388671481109,0.04267675859545619,0.8307986247335342,0.08459819651314089,0.8243834067139525
689,500,15,3,2,log2,42,7,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.96069047522627,0.04483800025736961,0.8299555579473377,0.08480869512050515,0.8243408829739007
185,50,5,3,2,log2,42,7,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.950854047226521,0.05013502292506173,0.8299462328491717,0.08481102050837344,0.82433124997155
641,500,8,3,2,log2,42,7,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.9593558184024862,0.045592827872029194,0.8298801406714776,0.08482750000365837,0.8242629755049699
1144,1200,18,3,2,log2,42,8,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.9645434592602289,0.042583908443296854,0.8306559491902265,0.0846338568328034,0.8242353216713725
760,700,5,3,2,log2,42,8,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.9584155632628983,0.04611718075297213,0.8303851634139151,0.08470149573227219,0.8239542691357697
1048,1200,5,3,2,log2,42,8,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.958304633742648,0.04617865025955441,0.830378687912474,0.08470311257026185,0.8239475481176863
711,500,18,3,2,log2,42,9,"['mcari2_skewness', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.9643629531491487,0.04269216629008378,0.8310934263152906,0.08452446615853515,0.8238545731573745
808,700,12,3,2,log2,42,8,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.9649266604807047,0.0423531677180049,0.8301588274815065,0.08475799020282025,0.8237193517462081
1120,1200,15,3,2,log2,42,8,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.9645472514601452,0.0425816311341067,0.8300925885061211,0.08477451662880435,0.8236506013404764
184,50,5,3,2,log2,42,8,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.9557588547618509,0.047567521015790495,0.8300386949224031,0.08478796053989501,0.823594664398134
904,1000,5,3,2,log2,42,8,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.9581945019905076,0.046239596861730355,0.8299894886770713,0.08480023331945137,0.8235435925131689
332,100,5,3,2,log2,42,4,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_homo_kurtosis_51']",0.9570103966267868,0.046889873113612875,0.8267079212549453,0.08561473486841238,0.8234838825806188
284,50,18,3,2,log2,42,4,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_homo_kurtosis_51']",0.9606365401223033,0.04486874997081959,0.8265496068121251,0.08565383346690617,0.8233226227528158
979,1000,15,3,2,log2,42,5,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54']",0.9618244105327534,0.04418656223022036,0.8271604660548121,0.08550287219321118,0.8231221591869339
807,700,12,3,2,log2,42,9,"['mcari2_skewness', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.9639457669291681,0.04294132780729695,0.8302518351546668,0.08473477962654404,0.8229769138041525
114,25,15,3,2,log2,42,6,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.9609726516341088,0.04467677962169077,0.827675482504818,0.08537538909622068,0.8228212707443904
784,700,8,3,2,log2,42,8,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.9645621786567858,0.04257266580238943,0.8291947797811181,0.08499820028024231,0.8227187524742411
396,100,15,3,2,log2,42,12,"['mcari2_skewness', 'mcariosavi_kurtosis', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_asm_cv_29', 'tex_dis_skewness_54', 'tex_var_cv_39', 'tex_cor_kurtosis_62']",0.9602080595528113,0.045112292487185554,0.8322974636983238,0.08422266430998575,0.8225755775359078
115,25,15,3,2,log2,42,5,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.9587618174704011,0.045924781284316325,0.8265599721767765,0.08565127409974088,0.822507635078103
133,25,18,3,2,log2,42,11,"['mcari2_skewness', 'mcariosavi_kurtosis', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_var_cv_39', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.9597556606184049,0.04536801101843318,0.8312859289938561,0.08447628619581143,0.8223635502387235
1003,1000,18,3,2,log2,42,5,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54']",0.9615001844037163,0.0443738042352487,0.8263843849115619,0.08569461896288949,0.8223279453066918
235,50,12,3,2,log2,42,5,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54']",0.9594731619316711,0.04552696493414297,0.8263277570770816,0.08570859323894112,0.8222699943919667
207,50,8,3,2,log2,42,9,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.9643032643800681,0.04272790405394178,0.8294140102149259,0.08494363468957722,0.8221031820812799
759,700,5,3,2,log2,42,9,"['mcari2_skewness', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.9579776095361755,0.04635939025963133,0.8292637112340933,0.08498104728957837,0.8219464417155544
929,1000,8,3,2,log2,42,7,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.9588449232634041,0.04587848268500819,0.8275262588010459,0.08541234632989271,0.8218313711199483
497,200,8,3,2,log2,42,7,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.959534206234907,0.045492664094065764,0.8275082402223839,0.08541680778842207,0.8218127575882173
547,200,15,3,2,log2,42,5,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54']",0.9613429015959407,0.0444643517208694,0.8257421342631265,0.08585297631730737,0.8216706888019846
691,500,15,3,2,log2,42,5,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54']",0.9624191523891581,0.04384101738382907,0.8256259809829744,0.08588158462021116,0.8215518216601466
662,500,12,3,2,log2,42,10,"['mcari2_skewness', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.9642235547462605,0.04277558245327027,0.8295483201416629,0.08491018815651404,0.8213927373733214
78,25,12,3,2,log2,42,18,"['mcari2_skewness', 'mcariosavi_kurtosis', 'ref_skewness_42', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_cv_12', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_asm_cv_29', 'tex_dis_cv_40', 'tex_dis_skewness_54', 'tex_mean_kurtosis_45', 'tex_var_cv_39', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.958212985277633,0.04622937387344276,0.8359099239853942,0.08331061079025591,0.8212152903124444
835,700,15,3,2,log2,42,5,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54']",0.9620072553140868,0.04408061783306439,0.8251604884357031,0.08599613893711376,0.8210754531187803
517,200,12,3,2,log2,42,11,"['mcari2_skewness', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_asm_cv_29', 'tex_dis_skewness_54', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.9594513908196999,0.0455391918881715,0.8300342792409852,0.08478906194997753,0.8210457074700757
16,25,3,3,2,log2,42,8,"['mcari2_skewness', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54']",0.9270561684066122,0.06107895870859693,0.8275176148458143,0.08541448663033077,0.8209779983470774
69,25,8,3,2,log2,42,3,"['mcari2_skewness', 'tex_homo_cv_48', 'tex_dis_skewness_54']",0.9363057028234139,0.05707522251118867,0.8232409814854185,0.08646691236765004,0.8207859951171604
351,100,8,3,2,log2,42,9,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.9663992847995667,0.0414544921586437,0.8280756671487428,0.08527619897835655,0.8207074814551175
330,100,5,3,2,log2,42,6,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.953534033439815,0.048748900638231805,0.8255263540296515,0.08590611493414424,0.8206116034389375
187,50,5,3,2,log2,42,5,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54']",0.95441626042844,0.04828389687934184,0.8246108156780239,0.08613121321244199,0.8205129375396599
380,100,12,3,2,log2,42,4,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_homo_kurtosis_51']",0.9625548520046366,0.0437617936601064,0.8237162688272734,0.08635058367146764,0.8204365715031297
639,500,8,3,2,log2,42,9,"['mcari2_skewness', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.9640002692377307,0.042908858850810916,0.8276727052993583,0.08537607705416443,0.8202872498121879
192,50,8,3,2,log2,42,24,"['mcari2_skewness', 'mcariosavi_kurtosis', 'ref_skewness_42', 'ref_kurtosis_21', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_cont_kurtosis_23', 'tex_ent_cv_12', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_asm_cv_29', 'tex_asm_skewness_53', 'tex_dis_cv_40', 'tex_dis_skewness_4', 'tex_dis_skewness_54', 'tex_dis_kurtosis_42', 'tex_mean_kurtosis_45', 'tex_var_cv_39', 'tex_var_kurtosis_49', 'tex_cor_cv_47', 'tex_cor_kurtosis_62']",0.9543879472066727,0.04829888973071785,0.83990742803845,0.08228956211153989,0.8202037268739515
259,50,15,3,2,log2,42,5,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.9618201057666822,0.04418905344849154,0.8239638576047632,0.0862899230892836,0.8198508636235661
543,200,15,3,2,log2,42,9,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.9649927969150507,0.042313217013902164,0.8272448814304076,0.08548198970638932,0.819841090634568
928,1000,8,3,2,log2,42,8,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.9669688357737808,0.04110165210901302,0.8264115158298923,0.08568792295070969,0.8198299619277081
571,200,18,3,2,log2,42,5,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54']",0.9615143425010675,0.04436564437266427,0.8239093506945065,0.08630328123552113,0.8197950831873688
686,500,15,3,2,log2,42,10,"['mcari2_skewness', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.964529648098654,0.04259220135577404,0.8280143195225755,0.08529141214127842,0.819785339595426
186,50,5,3,2,log2,42,6,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.9494819895171583,0.050830040731957515,0.8246861381447085,0.08611271631323573,0.8197477195008974
715,500,18,3,2,log2,42,5,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54']",0.9621878741346989,0.04397571261384509,0.8237971990734783,0.08633076001499985,0.8196803112013633
418,100,18,3,2,log2,42,14,"['mcari2_skewness', 'mcariosavi_kurtosis', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_cont_kurtosis_23', 'tex_ent_cv_12', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_var_cv_39', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.965852509865568,0.04179041967258004,0.831047725007992,0.08453590034151874,0.8195095208621963
859,700,18,3,2,log2,42,5,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54']",0.9617544924346717,0.044227007278500916,0.8235708798108319,0.08638618491176471,0.8194487041054774
495,200,8,3,2,log2,42,9,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.9654384813512761,0.042043004769279364,0.8268535076562815,0.08557876392204358,0.8194329436986936
403,100,15,3,2,log2,42,5,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54']",0.9620578163495879,0.04405127665610158,0.8232757778235161,0.0864584011187482,0.8191467072119161
471,200,5,3,2,log2,42,9,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.9579937507822552,0.04635048583761768,0.8261145534830748,0.08576118591309095,0.8186623200609209
160,50,3,3,2,log2,42,8,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54']",0.9306203319154962,0.05956805876129331,0.8251163778874878,0.08600698630671676,0.8184857192291936
1074,1200,8,3,2,log2,42,6,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.9601984358795621,0.04511774735708112,0.8232676769448044,0.0864603826835454,0.8182893016474749
180,50,5,3,2,log2,42,12,"['mcari2_skewness', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_asm_cv_29', 'tex_dis_skewness_54', 'tex_var_cv_39', 'tex_cor_kurtosis_62']",0.9541266952702525,0.04843701289101894,0.8282354516798492,0.08523656239918687,0.8182780865598405
642,500,8,3,2,log2,42,6,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.9600323741583293,0.04521177044709806,0.822827739690576,0.0865679280968207,0.8178369717945358
116,25,15,3,2,log2,42,4,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_dis_skewness_54']",0.9576759416291354,0.0465254937444087,0.8208292009564963,0.08705481073457125,0.8174957907417334
783,700,8,3,2,log2,42,9,"['mcari2_skewness', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.9636937775174923,0.0430911287841118,0.8249262190397313,0.08605373323977344,0.8174230569985769
930,1000,8,3,2,log2,42,6,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.9603103990514862,0.04505424377687466,0.8223135985115919,0.08669344405921973,0.8173083477654396
1098,1200,12,3,2,log2,42,6,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_cor_kurtosis_62']",0.9609652781999899,0.04468099981274988,0.8222467889550646,0.08670974076556927,0.8172396562495735
567,200,18,3,2,log2,42,9,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.9647951455365263,0.04243249952368093,0.8246007412554506,0.08613368688201799,0.8170836301663984
