,n_estimators,learning_rate,max_depth,objective,num_features,selected_features,r2_train,rmse_train,r2_val,rmse_val,r2_adj
316,50,0.2,2,reg:squarederror,14,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4']",0.9260339109573098,0.05773447767601569,0.8491743346134544,0.08743003730552266,0.843389240598628
909,500,0.1,1,reg:squarederror,6,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_mean_skewness_4']",0.8832024849846588,0.07254971563520032,0.8458502522235302,0.08838823220734252,0.8433706316158658
395,100,0.05,2,reg:squarederror,10,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_mean_1', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_cv_3']",0.887935273014074,0.07106461079192171,0.8474615243602773,0.08792507344310493,0.8433276903321005
611,100,0.15,1,reg:squarederror,4,"['rdvi_skewness', 'mcariosavi_q3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.8442169823625544,0.08378744922374387,0.8449340656702549,0.08865051009375365,0.8432800290374043
526,100,0.1,1,reg:squarederror,14,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.8573062577710239,0.08019021483487973,0.8490461757810012,0.08746717472585094,0.84325616608493
536,100,0.1,1,reg:squarederror,4,"['rdvi_skewness', 'mcariosavi_q3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.8395287226861289,0.08503888708169402,0.8448965301071009,0.0886612389024081,0.8432420930949099
1134,1000,0.05,1,reg:squarederror,6,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_mean_skewness_4']",0.8830077739547595,0.07261016361371651,0.8457152694799214,0.08842692275193179,0.8432334775680702
532,100,0.1,1,reg:squarederror,8,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_cor_cv_4']",0.8528809234843637,0.08142418273161715,0.8465408215216699,0.0881900265191666,0.8432317287242934
621,100,0.15,2,reg:squarederror,9,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4']",0.9414485816103374,0.051367404620835784,0.846951870983454,0.08807183622709297,0.8432290786560246
177,50,0.1,2,reg:squarederror,3,"['rdvi_skewness', 'ref_skewness_3', 'tex_mean_skewness_4']",0.8450107514816529,0.08357371338925383,0.8444129134249522,0.0887993553562354,0.8431715270958959
1133,1000,0.05,1,reg:squarederror,7,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4']",0.8861395869667706,0.07163170534106507,0.8460568898310696,0.08832897016495146,0.843160110876278
225,50,0.15,1,reg:squarederror,15,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.8495728897423904,0.08233452217825296,0.8493671139554426,0.08737414464887183,0.8431597148052548
1290,1000,0.1,2,reg:squarederror,15,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.9985963611408818,0.007953286084921216,0.8493510642628755,0.08737879931242103,0.8431430037242578
396,100,0.05,2,reg:squarederror,9,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_mean_1', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4']",0.8873810282570878,0.07124012814337878,0.846828998830778,0.08810718264088963,0.8431032177212564
159,50,0.1,1,reg:squarederror,6,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_mean_skewness_4']",0.8348789627902167,0.08626211797970665,0.8455630422011498,0.08847053585298816,0.8430788015931253
248,50,0.15,2,reg:squarederror,7,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4']",0.9033248728660375,0.06600491696521858,0.8459498768037842,0.08835966562239153,0.8430510841629952
528,100,0.1,1,reg:squarederror,12,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4']",0.8567582317270055,0.08034405554141291,0.8479519183735966,0.08778362506394843,0.8429803189743682
983,500,0.15,1,reg:squarederror,7,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4']",0.8960442271840544,0.06844523497561117,0.8458777929671525,0.08838033603360342,0.8429776439100828
460,100,0.07,1,reg:squarederror,5,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.8426429540195541,0.08420967866979888,0.8449371127787272,0.08864963908024383,0.8428640795271058
173,50,0.1,2,reg:squarederror,7,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_mean_skewness_4']",0.8870666864785843,0.0713394814923844,0.8457609214492985,0.08841383927367265,0.8428585731970003
695,100,0.2,2,reg:squarederror,10,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_cv_3', 'tex_cor_cv_4']",0.958867571751197,0.04305376019487629,0.8469793305394107,0.08806393504588628,0.8428324289280126
525,100,0.1,1,reg:squarederror,15,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.8573062577710239,0.08019021483487973,0.8490461757810012,0.08746717472585094,0.8428255511565919
535,100,0.1,1,reg:squarederror,5,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.849120222922126,0.08245831007126818,0.8448861357604729,0.0886642096941344,0.8428124209979124
612,100,0.15,1,reg:squarederror,3,"['rdvi_skewness', 'mcariosavi_q3', 'tex_mean_skewness_4']",0.8335377674261792,0.08661174142011883,0.8439904847122831,0.08891982155703115,0.8427457279413705
419,100,0.05,3,reg:squarederror,1,['rdvi_skewness'],0.8520854629672995,0.08164401284749252,0.843151461429884,0.0891586075094517,0.8427365182061535
530,100,0.1,1,reg:squarederror,10,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_cor_cv_3', 'tex_cor_cv_4']",0.8554962135087221,0.08069721128376624,0.8468655875884634,0.08809665870074485,0.84271560351227
169,50,0.1,2,reg:squarederror,11,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_cor_cv_3']",0.892469439704326,0.06961212117143713,0.8472693162955267,0.08798045156247318,0.8427039969456647
178,50,0.1,2,reg:squarederror,2,"['rdvi_skewness', 'tex_mean_skewness_4']",0.8338903974549021,0.08651995455539181,0.843362021895937,0.08909874216778255,0.8425310511898146
832,500,0.07,1,reg:squarederror,8,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4']",0.8799718761854217,0.07354623107243274,0.8458218706071834,0.08839636872872435,0.842497274825128
456,100,0.07,1,reg:squarederror,9,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_cor_cv_4']",0.8461857979185756,0.08325630481158845,0.8460978190251418,0.08831722727536193,0.8423542524608885
472,100,0.07,2,reg:squarederror,8,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4']",0.9015210024733659,0.06661786691913535,0.8456803451150615,0.08843693048035807,0.8423526975703728
475,100,0.07,2,reg:squarederror,5,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.8954037511941311,0.06865575823188333,0.8443972860542708,0.08880381480601719,0.8423170358678306
1208,1000,0.07,1,reg:squarederror,7,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4']",0.8939557633819246,0.06912934598551589,0.8452181076283634,0.08856928011170571,0.8423055451374992
603,100,0.15,1,reg:squarederror,12,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3']",0.8683306173623635,0.07703025095679468,0.8472969282814993,0.08797249826604446,0.842303912312502
602,100,0.15,1,reg:squarederror,13,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3']",0.8685276415819072,0.07697259705690745,0.8476640920540777,0.0878666727796369,0.8422532537937034
1308,1000,0.1,3,reg:squarederror,12,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4']",0.9999573586242896,0.0013862275216249386,0.8472186549362718,0.08799504208089033,0.8422230796208365
830,500,0.07,1,reg:squarederror,10,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3']",0.8833714360286562,0.07249722399588747,0.846319311556187,0.08825365231721521,0.8421545232514767
546,100,0.1,2,reg:squarederror,9,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_cv_3']",0.9172088679590329,0.06108165892146034,0.8458945534485657,0.08837553031065762,0.8421460425865037
461,100,0.07,1,reg:squarederror,4,"['rdvi_skewness', 'mcariosavi_q3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.8352889666588816,0.08615495481928087,0.8437516479141796,0.08898785972613746,0.8420849988252641
459,100,0.07,1,reg:squarederror,6,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_cor_cv_4']",0.8426502452268325,0.08420772770112524,0.8445802649964669,0.08875158561440882,0.8420802156398417
477,100,0.07,2,reg:squarederror,3,"['rdvi_skewness', 'ref_skewness_3', 'tex_mean_skewness_4']",0.8594754705818725,0.07957835967553158,0.8432898121595817,0.08911927695583016,0.8420394649161741
756,500,0.05,1,reg:squarederror,9,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_cor_cv_3']",0.8743642771681711,0.07524462541098927,0.8457828682440807,0.08840754881396931,0.8420316407148827
604,100,0.15,1,reg:squarederror,11,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3']",0.8663737827278181,0.07760054123978612,0.8466051262467588,0.08817154724121842,0.8420199533900042
454,100,0.07,1,reg:squarederror,11,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4']",0.8472774455932275,0.08296033608843648,0.8465816112678823,0.08817830520048577,0.8419957355177375
908,500,0.1,1,reg:squarederror,7,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4']",0.8863131165702254,0.0715770991755372,0.8449093941915977,0.08865756210098175,0.8419910225769235
633,100,0.15,3,reg:squarederror,12,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4']",0.9852882721277069,0.025748430080827354,0.846952430546352,0.08807167522618012,0.8419481503462327
758,500,0.05,1,reg:squarederror,7,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_mean_q3_1', 'tex_mean_skewness_4']",0.8701357899808007,0.07650039051274021,0.8448370931680959,0.08867822513713207,0.8419173610502912
760,500,0.05,1,reg:squarederror,5,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.8644363869542939,0.07816106722532412,0.8439570459304354,0.08892935049890349,0.8418709101808424
537,100,0.1,1,reg:squarederror,3,"['rdvi_skewness', 'mcariosavi_q3', 'tex_mean_skewness_4']",0.8295890638797866,0.08763299288728114,0.8430747693347883,0.08918040218102039,0.8418227063241617
601,100,0.15,1,reg:squarederror,14,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_q3_4']",0.8685276415819072,0.07697259705690745,0.8476640920540777,0.0878666727796369,0.8418210709273848
455,100,0.07,1,reg:squarederror,10,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_cor_cv_3', 'tex_cor_cv_4']",0.8468747560912054,0.0830696364599116,0.8457895142818213,0.08840564381732693,0.841610368327399
985,500,0.15,1,reg:squarederror,5,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.8871197934276726,0.07132270580592576,0.8436844691145908,0.08900698778439735,0.8415946892899195
163,50,0.1,1,reg:squarederror,2,"['rdvi_skewness', 'tex_mean_skewness_4']",0.8036795756366948,0.09405928112131592,0.8424042533117873,0.08937072577924074,0.8415682016052185
834,500,0.07,1,reg:squarederror,6,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_mean_skewness_4']",0.8757892713556071,0.07481668610178986,0.8440729518856073,0.08889631678670713,0.8415647419963677
623,100,0.15,2,reg:squarederror,7,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4']",0.9353283452342147,0.05398534732620734,0.8444769309741944,0.08878108487471521,0.8415504216108056
534,100,0.1,1,reg:squarederror,6,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_q3_1', 'tex_mean_skewness_4']",0.8497548231166151,0.08228471756078354,0.8440359632493655,0.08890686004583309,0.8415271583686582
319,50,0.2,2,reg:squarederror,11,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_cor_cv_3']",0.9233022003393994,0.058790934780720436,0.846064455949681,0.08832679950698503,0.8414631217525248
833,500,0.07,1,reg:squarederror,7,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_mean_q3_1', 'tex_mean_skewness_4']",0.8767110950301601,0.07453854495188982,0.8443856908281876,0.088807123492291,0.8414574645803309
912,500,0.1,1,reg:squarederror,3,"['rdvi_skewness', 'mcariosavi_q3', 'tex_mean_skewness_4']",0.8503593931018759,0.0821189983795339,0.8426706291035762,0.08929516452062837,0.8414153415698281
600,100,0.15,1,reg:squarederror,15,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.8685276415819072,0.07697259705690745,0.8476640920540777,0.0878666727796369,0.8413865134299325
315,50,0.2,2,reg:squarederror,15,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.9240656191409851,0.05849761248819013,0.8476575721570966,0.08786855308327868,0.8413797248558781
162,50,0.1,1,reg:squarederror,3,"['rdvi_skewness', 'ref_skewness_3', 'tex_mean_skewness_4']",0.8124596732891072,0.0919319023830673,0.8425704213250887,0.0893235973734567,0.8413143342611932
453,100,0.07,1,reg:squarederror,12,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4']",0.8473017694075673,0.08295372936235725,0.8462822064483126,0.0882643057821549,0.8412560115637888
452,100,0.07,1,reg:squarederror,13,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4']",0.847310200867295,0.08295143912401975,0.8466926868418284,0.08814637868440842,0.841247345117631
619,100,0.15,2,reg:squarederror,11,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_cor_cv_3', 'tex_cor_cv_4']",0.9454725774039392,0.04957085367337153,0.8458170078210467,0.08839776273074247,0.8412082770765672
977,500,0.15,1,reg:squarederror,13,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3']",0.9103866832701957,0.06354848316774507,0.8466233952043487,0.08816629657611699,0.841175592301771
765,500,0.05,2,reg:squarederror,15,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.9687688929111746,0.03751566100309744,0.8474587799130823,0.08792586440628586,0.8411727406237862
910,500,0.1,1,reg:squarederror,5,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.8772110847852759,0.07438724840726996,0.8432569182785361,0.08912862965050913,0.8411614225335967
755,500,0.05,1,reg:squarederror,10,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_cor_cv_3', 'tex_cor_cv_4']",0.8746195172673824,0.07516815349068683,0.8453508804447187,0.08853128433737148,0.8411598473944402
1132,1000,0.05,1,reg:squarederror,8,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4']",0.8878055887593238,0.07110571782283509,0.8445065599523642,0.08877262755021981,0.8411536016764044
1135,1000,0.05,1,reg:squarederror,5,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.8772324559400733,0.0743807746527918,0.8432150292708552,0.08914053850288929,0.8411189735124442
828,500,0.07,1,reg:squarederror,12,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4']",0.887018194549817,0.07135479591854349,0.8461034697813329,0.08831560590880087,0.8410714306461176
550,100,0.1,2,reg:squarederror,5,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.9103638833807806,0.06355656682257585,0.8431671787087534,0.08915414025136291,0.8410704832369452
160,50,0.1,1,reg:squarederror,5,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4']",0.8326152328756409,0.0868514111747552,0.8431546294186427,0.08915770710293479,0.8410577661755765
327,50,0.2,2,reg:squarederror,3,"['rdvi_skewness', 'ref_skewness_3', 'tex_mean_skewness_4']",0.8785313387870811,0.07398625339376785,0.8422943239925265,0.08940189016854608,0.8410360340243818
158,50,0.1,1,reg:squarederror,7,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_mean_q3_1', 'tex_mean_skewness_4']",0.8350470590879964,0.08621819857609635,0.8439336720994924,0.08893601065790592,0.84099694012287
945,500,0.1,4,reg:squarederror,15,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.9999671928733587,0.0012159144247370374,0.8472889447270282,0.08797479790561437,0.8409959067350101
